tool,category,tp,fp,fn,tn,precision,recall,f1
hardeninspector,packer,10,0,0,15,1.000000,1.000000,1.000000
hardeninspector,obfuscation,7,4,1,13,0.636364,0.875000,0.736842
hardeninspector,environment,7,0,2,16,1.000000,0.777778,0.875000
hardeninspector,native,5,0,2,18,1.000000,0.714286,0.833333
hardeninspector,micro,,,,,0.878788,0.852941,0.865672
hardeninspector,macro,,,,,0.909091,0.841766,0.861294
apkid,packer,3,0,7,15,1.000000,0.300000,0.461538
apkid,obfuscation,0,0,8,17,0.000000,0.000000,0.000000
apkid,environment,4,0,5,16,1.000000,0.444444,0.615385
apkid,native,0,0,7,18,0.000000,0.000000,0.000000
apkid,micro,,,,,1.000000,0.205882,0.341463
apkid,macro,,,,,0.500000,0.186111,0.269231
androguard_dex,packer,7,0,3,15,1.000000,0.700000,0.823529
androguard_dex,obfuscation,5,4,3,13,0.555556,0.625000,0.588235
androguard_dex,environment,4,0,5,16,1.000000,0.444444,0.615385
androguard_dex,native,0,0,7,18,0.000000,0.000000,0.000000
androguard_dex,micro,,,,,0.800000,0.470588,0.592593
androguard_dex,macro,,,,,0.638889,0.442361,0.506787
zip_string_baseline,packer,9,0,1,15,1.000000,0.900000,0.947368
zip_string_baseline,obfuscation,5,4,3,13,0.555556,0.625000,0.588235
zip_string_baseline,environment,6,0,3,16,1.000000,0.666667,0.800000
zip_string_baseline,native,5,0,2,18,1.000000,0.714286,0.833333
zip_string_baseline,micro,,,,,0.862069,0.735294,0.793651
zip_string_baseline,macro,,,,,0.888889,0.726488,0.792234
